Name,Year,Species,Animals Seen,Groups Seen,Transect Length,Animals per 100km,Sequence,,,,,,,,,,,
East Zambezi Parks,2009,Lechwe,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Lechwe,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Lechwe,3,1,181,1.7,3,,,,,,,,,,,
East Zambezi Parks,2012,Lechwe,4,1,298,1.3,3,,,,,,,,,,,
East Zambezi Parks,2013,Lechwe,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Lechwe,24,2,312,7.7,3,,,,,,,,,,,
East Zambezi Parks,2015,Lechwe,11,1,294,3.7,3,,,,,,,,,,,
East Zambezi Parks,2016,Lechwe,48,5,405,11.9,3,,,,,,,,,,,
East Zambezi Parks,2017,Lechwe,10,8,396,2.5,3,,,,,,,,,,,
East Zambezi Parks,2019,Lechwe,106,19,422,25.1,3,,,,,,,,,,,
East Zambezi Parks,2020,Lechwe,367,21,529,69.4,3,,,,,,,,,,,
East Zambezi Parks,2021,Lechwe,269,39,541,49.7,3,,,,,,,,,,,
East Zambezi Parks,2022,Lechwe,21,4,386,5.4,3,,,,,,,,,,,
East Zambezi Parks,2023,Lechwe,676,24,514,131.5,3,,,,,,,,,,,
East Zambezi Parks,2007,Leopard,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Leopard,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Leopard,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Leopard,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Leopard,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Leopard,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Leopard,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Leopard,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Leopard,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Leopard,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Leopard,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Leopard,2,1,422,0.5,3,,,,,,,,,,,
East Zambezi Parks,2020,Leopard,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Leopard,1,1,541,0.2,3,,,,,,,,,,,
East Zambezi Parks,2022,Leopard,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Leopard,3,2,514,0.6,3,,,,,,,,,,,
East Zambezi Parks,2007,Lion,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Lion,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Lion,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Lion,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Lion,1,1,181,0.6,3,,,,,,,,,,,
East Zambezi Parks,2012,Lion,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Lion,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Lion,1,1,312,0.3,3,,,,,,,,,,,
East Zambezi Parks,2015,Lion,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Lion,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Lion,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Lion,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Lion,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Lion,13,3,541,2.4,3,,,,,,,,,,,
East Zambezi Parks,2022,Lion,1,1,386,0.3,3,,,,,,,,,,,
East Zambezi Parks,2023,Lion,2,1,514,0.4,3,,,,,,,,,,,
East Zambezi Parks,2007,Ostrich,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Ostrich,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Ostrich,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Ostrich,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Ostrich,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Ostrich,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Ostrich,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Ostrich,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Ostrich,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Ostrich,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Ostrich,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Ostrich,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Ostrich,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Ostrich,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Ostrich,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Ostrich,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Porcupine,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Porcupine,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Porcupine,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Porcupine,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Porcupine,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Porcupine,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Porcupine,3,1,301,1,3,,,,,,,,,,,
East Zambezi Parks,2014,Porcupine,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Porcupine,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Porcupine,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Porcupine,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Porcupine,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Porcupine,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Porcupine,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Porcupine,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Porcupine,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Puku,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Puku,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Puku,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Puku,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Puku,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Puku,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Puku,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Puku,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Puku,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Puku,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Puku,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Puku,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Puku,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Puku,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Puku,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Puku,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Reedbuck,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Reedbuck,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Reedbuck,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Reedbuck,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Reedbuck,1,1,181,0.6,3,,,,,,,,,,,
East Zambezi Parks,2012,Reedbuck,2,2,298,0.7,3,,,,,,,,,,,
East Zambezi Parks,2013,Reedbuck,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Reedbuck,2,2,312,0.6,3,,,,,,,,,,,
East Zambezi Parks,2015,Reedbuck,13,5,294,4.4,3,,,,,,,,,,,
East Zambezi Parks,2016,Reedbuck,26,11,405,6.4,3,,,,,,,,,,,
East Zambezi Parks,2017,Reedbuck,29,11,396,7.3,3,,,,,,,,,,,
East Zambezi Parks,2019,Reedbuck,25,12,422,5.9,3,,,,,,,,,,,
East Zambezi Parks,2020,Reedbuck,25,12,529,4.7,3,,,,,,,,,,,
East Zambezi Parks,2021,Reedbuck,27,11,541,5,3,,,,,,,,,,,
East Zambezi Parks,2022,Reedbuck,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Reedbuck,28,8,514,5.4,3,,,,,,,,,,,
East Zambezi Parks,2007,Roan,6,4,79,7.6,3,,,,,,,,,,,
East Zambezi Parks,2008,Roan,5,4,292,1.7,3,,,,,,,,,,,
East Zambezi Parks,2009,Roan,44,8,315,14,3,,,,,,,,,,,
East Zambezi Parks,2010,Roan,49,15,292,16.8,3,,,,,,,,,,,
East Zambezi Parks,2011,Roan,57,9,181,31.4,3,,,,,,,,,,,
East Zambezi Parks,2012,Roan,144,17,298,48.3,3,,,,,,,,,,,
East Zambezi Parks,2013,Roan,47,16,301,15.6,3,,,,,,,,,,,
East Zambezi Parks,2014,Roan,110,20,312,35.3,3,,,,,,,,,,,
East Zambezi Parks,2015,Roan,30,9,294,10.2,3,,,,,,,,,,,
East Zambezi Parks,2016,Roan,43,7,405,10.6,3,,,,,,,,,,,
East Zambezi Parks,2017,Roan,39,15,396,9.8,3,,,,,,,,,,,
East Zambezi Parks,2019,Roan,58,20,422,13.7,3,,,,,,,,,,,
East Zambezi Parks,2020,Roan,85,23,529,16.1,3,,,,,,,,,,,
East Zambezi Parks,2021,Roan,90,28,541,16.6,3,,,,,,,,,,,
East Zambezi Parks,2022,Roan,43,13,386,11.1,3,,,,,,,,,,,
East Zambezi Parks,2023,Roan,84,17,514,16.3,3,,,,,,,,,,,
East Zambezi Parks,2007,Sable,1,1,79,1.3,3,,,,,,,,,,,
East Zambezi Parks,2008,Sable,2,2,292,0.7,3,,,,,,,,,,,
East Zambezi Parks,2009,Sable,16,1,315,5.1,3,,,,,,,,,,,
East Zambezi Parks,2010,Sable,64,4,292,21.9,3,,,,,,,,,,,
East Zambezi Parks,2011,Sable,1,1,181,0.6,3,,,,,,,,,,,
East Zambezi Parks,2012,Sable,53,9,298,17.8,3,,,,,,,,,,,
East Zambezi Parks,2013,Sable,43,7,301,14.3,3,,,,,,,,,,,
East Zambezi Parks,2014,Sable,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Sable,114,3,294,38.8,3,,,,,,,,,,,
East Zambezi Parks,2016,Sable,12,6,405,3,3,,,,,,,,,,,
East Zambezi Parks,2017,Sable,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Sable,7,5,422,1.7,3,,,,,,,,,,,
East Zambezi Parks,2020,Sable,57,11,529,10.8,3,,,,,,,,,,,
East Zambezi Parks,2021,Sable,13,9,541,2.4,3,,,,,,,,,,,
East Zambezi Parks,2022,Sable,37,5,386,9.6,3,,,,,,,,,,,
East Zambezi Parks,2023,Sable,17,7,514,3.3,3,,,,,,,,,,,
East Zambezi Parks,2007,Sitatunga,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Sitatunga,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Sitatunga,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Sitatunga,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Sitatunga,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Sitatunga,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Sitatunga,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Sitatunga,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Sitatunga,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Sitatunga,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Sitatunga,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Sitatunga,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Sitatunga,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Sitatunga,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Sitatunga,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Sitatunga,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Spotted Hyaena,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Spotted Hyaena,2,2,292,0.7,3,,,,,,,,,,,
East Zambezi Parks,2009,Spotted Hyaena,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Spotted Hyaena,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Spotted Hyaena,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Spotted Hyaena,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Spotted Hyaena,2,1,301,0.7,3,,,,,,,,,,,
East Zambezi Parks,2014,Spotted Hyaena,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Spotted Hyaena,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Spotted Hyaena,1,1,405,0.2,3,,,,,,,,,,,
East Zambezi Parks,2017,Spotted Hyaena,2,1,396,0.5,3,,,,,,,,,,,
East Zambezi Parks,2019,Spotted Hyaena,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Spotted Hyaena,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Spotted Hyaena,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Spotted Hyaena,1,1,386,0.3,3,,,,,,,,,,,
East Zambezi Parks,2023,Spotted Hyaena,1,1,514,0.2,3,,,,,,,,,,,
East Zambezi Parks,2007,Steenbok,1,1,79,1.3,3,,,,,,,,,,,
East Zambezi Parks,2008,Steenbok,4,3,292,1.4,3,,,,,,,,,,,
East Zambezi Parks,2009,Steenbok,5,5,315,1.6,3,,,,,,,,,,,
East Zambezi Parks,2010,Steenbok,3,3,292,1,3,,,,,,,,,,,
East Zambezi Parks,2011,Steenbok,3,3,181,1.7,3,,,,,,,,,,,
East Zambezi Parks,2012,Steenbok,10,9,298,3.4,3,,,,,,,,,,,
East Zambezi Parks,2013,Steenbok,12,12,301,4,3,,,,,,,,,,,
East Zambezi Parks,2014,Steenbok,13,10,312,4.2,3,,,,,,,,,,,
East Zambezi Parks,2015,Steenbok,10,9,294,3.4,3,,,,,,,,,,,
East Zambezi Parks,2016,Steenbok,3,3,405,0.7,3,,,,,,,,,,,
East Zambezi Parks,2017,Steenbok,10,8,396,2.5,3,,,,,,,,,,,
East Zambezi Parks,2019,Steenbok,9,5,422,2.1,3,,,,,,,,,,,
East Zambezi Parks,2020,Steenbok,16,15,529,3,3,,,,,,,,,,,
East Zambezi Parks,2021,Steenbok,13,11,541,2.4,3,,,,,,,,,,,
East Zambezi Parks,2022,Steenbok,7,6,386,1.8,3,,,,,,,,,,,
East Zambezi Parks,2023,Steenbok,6,6,514,1.2,3,,,,,,,,,,,
East Zambezi Parks,2007,Tsessebe,8,1,79,10.2,3,,,,,,,,,,,
East Zambezi Parks,2008,Tsessebe,1,1,292,0.3,3,,,,,,,,,,,
East Zambezi Parks,2009,Tsessebe,4,3,315,1.3,3,,,,,,,,,,,
East Zambezi Parks,2010,Tsessebe,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Tsessebe,1,1,181,0.6,3,,,,,,,,,,,
East Zambezi Parks,2012,Tsessebe,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Tsessebe,1,1,301,0.3,3,,,,,,,,,,,
East Zambezi Parks,2014,Tsessebe,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Tsessebe,8,1,294,2.7,3,,,,,,,,,,,
East Zambezi Parks,2016,Tsessebe,1,1,405,0.2,3,,,,,,,,,,,
East Zambezi Parks,2017,Tsessebe,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Tsessebe,5,1,422,1.2,3,,,,,,,,,,,
East Zambezi Parks,2020,Tsessebe,7,1,529,1.3,3,,,,,,,,,,,
East Zambezi Parks,2021,Tsessebe,1,1,541,0.2,3,,,,,,,,,,,
East Zambezi Parks,2022,Tsessebe,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Tsessebe,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Vervet Monkey,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Vervet Monkey,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Vervet Monkey,12,1,315,3.8,3,,,,,,,,,,,
East Zambezi Parks,2010,Vervet Monkey,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Vervet Monkey,2,1,181,1.1,3,,,,,,,,,,,
East Zambezi Parks,2012,Vervet Monkey,5,2,298,1.7,3,,,,,,,,,,,
East Zambezi Parks,2013,Vervet Monkey,3,1,301,1,3,,,,,,,,,,,
East Zambezi Parks,2014,Vervet Monkey,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Vervet Monkey,10,1,294,3.4,3,,,,,,,,,,,
East Zambezi Parks,2016,Vervet Monkey,1,1,405,0.2,3,,,,,,,,,,,
East Zambezi Parks,2017,Vervet Monkey,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Vervet Monkey,13,2,422,3.1,3,,,,,,,,,,,
East Zambezi Parks,2020,Vervet Monkey,,,529,,3,,,,,,,,,,,
East Zambezi Parks,2021,Vervet Monkey,31,3,541,5.7,3,,,,,,,,,,,
East Zambezi Parks,2022,Vervet Monkey,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Vervet Monkey,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Warthog,12,5,79,15.2,3,,,,,,,,,,,
East Zambezi Parks,2008,Warthog,26,10,292,8.9,3,,,,,,,,,,,
East Zambezi Parks,2009,Warthog,59,16,315,18.7,3,,,,,,,,,,,
East Zambezi Parks,2010,Warthog,51,24,292,17.5,3,,,,,,,,,,,
East Zambezi Parks,2011,Warthog,32,14,181,17.7,3,,,,,,,,,,,
East Zambezi Parks,2012,Warthog,97,37,298,32.6,3,,,,,,,,,,,
East Zambezi Parks,2013,Warthog,51,20,301,16.9,3,,,,,,,,,,,
East Zambezi Parks,2014,Warthog,72,27,312,23.1,3,,,,,,,,,,,
East Zambezi Parks,2015,Warthog,63,21,294,21.4,3,,,,,,,,,,,
East Zambezi Parks,2016,Warthog,244,63,405,60.2,3,,,,,,,,,,,
East Zambezi Parks,2017,Warthog,233,75,396,58.8,3,,,,,,,,,,,
East Zambezi Parks,2019,Warthog,560,170,422,132.6,3,,,,,,,,,,,
East Zambezi Parks,2020,Warthog,601,189,529,113.6,3,,,,,,,,,,,
East Zambezi Parks,2021,Warthog,497,166,541,91.9,3,,,,,,,,,,,
East Zambezi Parks,2022,Warthog,17,7,386,4.4,3,,,,,,,,,,,
East Zambezi Parks,2023,Warthog,609,122,514,118.4,3,,,,,,,,,,,
East Zambezi Parks,2007,Waterbuck,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Waterbuck,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Waterbuck,1,1,315,0.3,3,,,,,,,,,,,
East Zambezi Parks,2010,Waterbuck,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Waterbuck,9,2,181,5,3,,,,,,,,,,,
East Zambezi Parks,2012,Waterbuck,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Waterbuck,1,1,301,0.3,3,,,,,,,,,,,
East Zambezi Parks,2014,Waterbuck,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Waterbuck,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Waterbuck,3,1,405,0.7,3,,,,,,,,,,,
East Zambezi Parks,2017,Waterbuck,15,3,396,3.8,3,,,,,,,,,,,
East Zambezi Parks,2019,Waterbuck,13,2,422,3.1,3,,,,,,,,,,,
East Zambezi Parks,2020,Waterbuck,14,2,529,2.6,3,,,,,,,,,,,
East Zambezi Parks,2021,Waterbuck,,,541,,3,,,,,,,,,,,
East Zambezi Parks,2022,Waterbuck,2,1,386,0.5,3,,,,,,,,,,,
East Zambezi Parks,2023,Waterbuck,11,3,514,2.1,3,,,,,,,,,,,
East Zambezi Parks,2007,Wild dog,9,2,79,11.4,3,,,,,,,,,,,
East Zambezi Parks,2008,Wild dog,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2009,Wild dog,,,315,,3,,,,,,,,,,,
East Zambezi Parks,2010,Wild dog,,,292,,3,,,,,,,,,,,
East Zambezi Parks,2011,Wild dog,,,181,,3,,,,,,,,,,,
East Zambezi Parks,2012,Wild dog,,,298,,3,,,,,,,,,,,
East Zambezi Parks,2013,Wild dog,,,301,,3,,,,,,,,,,,
East Zambezi Parks,2014,Wild dog,,,312,,3,,,,,,,,,,,
East Zambezi Parks,2015,Wild dog,,,294,,3,,,,,,,,,,,
East Zambezi Parks,2016,Wild dog,,,405,,3,,,,,,,,,,,
East Zambezi Parks,2017,Wild dog,,,396,,3,,,,,,,,,,,
East Zambezi Parks,2019,Wild dog,,,422,,3,,,,,,,,,,,
East Zambezi Parks,2020,Wild dog,1,1,529,0.2,3,,,,,,,,,,,
East Zambezi Parks,2021,Wild dog,17,1,541,3.1,3,,,,,,,,,,,
East Zambezi Parks,2022,Wild dog,,,386,,3,,,,,,,,,,,
East Zambezi Parks,2023,Wild dog,,,514,,3,,,,,,,,,,,
East Zambezi Parks,2007,Wildebeest,,,79,,3,,,,,,,,,,,
East Zambezi Parks,2008,Wildebeest,22,3,292,7.5,3,,,,,,,,,,,
East Zambezi Parks,2009,Wildebeest,148,6,315,47,3,,,,,,,,,,,
East Zambezi Parks,2010,Wildebeest,53,4,292,18.2,3,,,,,,,,,,,
East Zambezi Parks,2011,Wildebeest,224,9,181,123.6,3,,,,,,,,,,,
East Zambezi Parks,2012,Wildebeest,44,9,298,14.8,3,,,,,,,,,,,
East Zambezi Parks,2013,Wildebeest,95,6,301,31.6,3,,,,,,,,,,,
East Zambezi Parks,2014,Wildebeest,149,10,312,47.8,3,,,,,,,,,,,
East Zambezi Parks,2015,Wildebeest,29,7,294,9.9,3,,,,,,,,,,,
East Zambezi Parks,2016,Wildebeest,108,6,405,26.7,3,,,,,,,,,,,
East Zambezi Parks,2017,Wildebeest,40,6,396,10.1,3,,,,,,,,,,,
East Zambezi Parks,2019,Wildebeest,22,5,422,5.2,3,,,,,,,,,,,
East Zambezi Parks,2020,Wildebeest,91,6,529,17.2,3,,,,,,,,,,,
East Zambezi Parks,2021,Wildebeest,169,14,541,31.2,3,,,,,,,,,,,
East Zambezi Parks,2022,Wildebeest,115,8,386,29.8,3,,,,,,,,,,,
East Zambezi Parks,2023,Wildebeest,86,8,514,16.7,3,,,,,,,,,,,
East Zambezi Overall,2007,African Wildcat,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,African Wildcat,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,African Wildcat,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,African Wildcat,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,African Wildcat,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,African Wildcat,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,African Wildcat,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,African Wildcat,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,African Wildcat,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,African Wildcat,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,African Wildcat,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,African Wildcat,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,African Wildcat,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,African Wildcat,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,African Wildcat,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,African Wildcat,1,1,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,African Wildcat,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Baboon,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Baboon,58,4,1180,4.9,4,,,,,,,,,,,
East Zambezi Overall,2009,Baboon,42,3,1135,3.7,4,,,,,,,,,,,
East Zambezi Overall,2010,Baboon,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Baboon,90,3,958,9.4,4,,,,,,,,,,,
East Zambezi Overall,2012,Baboon,89,6,1029,8.6,4,,,,,,,,,,,
East Zambezi Overall,2013,Baboon,20,2,1100,1.8,4,,,,,,,,,,,
East Zambezi Overall,2014,Baboon,198,10,1128,17.5,4,,,,,,,,,,,
East Zambezi Overall,2015,Baboon,116,5,1094,10.6,4,,,,,,,,,,,
East Zambezi Overall,2016,Baboon,128,5,1377,9.3,4,,,,,,,,,,,
East Zambezi Overall,2017,Baboon,14,1,1340,1,4,,,,,,,,,,,
East Zambezi Overall,2018,Baboon,5,1,976,0.5,4,,,,,,,,,,,
East Zambezi Overall,2019,Baboon,93,8,1371,6.8,4,,,,,,,,,,,
East Zambezi Overall,2020,Baboon,181,9,1541,11.7,4,,,,,,,,,,,
East Zambezi Overall,2021,Baboon,94,5,1578,6,4,,,,,,,,,,,
East Zambezi Overall,2022,Baboon,46,4,1365,3.4,4,,,,,,,,,,,
East Zambezi Overall,2023,Baboon,173,8,1567,11,4,,,,,,,,,,,
East Zambezi Overall,2007,Bat-eared Fox,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Bat-eared Fox,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Bat-eared Fox,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Bat-eared Fox,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Bat-eared Fox,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Bat-eared Fox,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Bat-eared Fox,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Bat-eared Fox,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Bat-eared Fox,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Bat-eared Fox,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Bat-eared Fox,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Bat-eared Fox,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Bat-eared Fox,1,1,1371,0.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Bat-eared Fox,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Bat-eared Fox,1,1,1578,0.1,4,,,,,,,,,,,
East Zambezi Overall,2022,Bat-eared Fox,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Bat-eared Fox,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Buffalo,154,4,657,23.4,4,,,,,,,,,,,
East Zambezi Overall,2008,Buffalo,28,2,1180,2.4,4,,,,,,,,,,,
East Zambezi Overall,2009,Buffalo,50,1,1135,4.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Buffalo,137,3,1030,13.3,4,,,,,,,,,,,
East Zambezi Overall,2011,Buffalo,31,2,958,3.2,4,,,,,,,,,,,
East Zambezi Overall,2012,Buffalo,2,1,1029,0.2,4,,,,,,,,,,,
East Zambezi Overall,2013,Buffalo,75,1,1100,6.8,4,,,,,,,,,,,
East Zambezi Overall,2014,Buffalo,93,2,1128,8.2,4,,,,,,,,,,,
East Zambezi Overall,2015,Buffalo,1,1,1094,0.1,4,,,,,,,,,,,
East Zambezi Overall,2016,Buffalo,412,6,1377,29.9,4,,,,,,,,,,,
East Zambezi Overall,2017,Buffalo,2985,7,1340,222.8,4,,,,,,,,,,,
East Zambezi Overall,2018,Buffalo,350,2,976,35.9,4,,,,,,,,,,,
East Zambezi Overall,2019,Buffalo,447,11,1371,32.6,4,,,,,,,,,,,
